customer_id,order_id,order_date,order_amount
CUST_007,CUST_007_ORD_1854,2023-11-30,175.39
CUST_007,CUST_007_ORD_8392,2022-04-23,335.46
CUST_008,CUST_008_ORD_5931,2022-05-10,86.38
CUST_008,CUST_008_ORD_5218,2022-02-22,158.97
CUST_008,CUST_008_ORD_5389,2023-11-15,215.5
CUST_008,CUST_008_ORD_3931,2023-12-31,492.54
CUST_008,CUST_008_ORD_8125,2023-11-03,291.1
CUST_008,CUST_008_ORD_7287,2023-12-11,425.89
CUST_008,CUST_008_ORD_5282,2023-02-20,133.93
CUST_008,CUST_008_ORD_1659,2022-09-04,196.68
CUST_009,CUST_009_ORD_2843,2023-02-07,473.24
CUST_009,CUST_009_ORD_2959,2022-12-12,224.03
CUST_009,CUST_009_ORD_3385,2023-05-26,426.97
CUST_009,CUST_009_ORD_2802,2022-05-27,203.48
CUST_009,CUST_009_ORD_7616,2022-05-28,144.08
CUST_009,CUST_009_ORD_6534,2023-12-12,444.8
CUST_010,CUST_010_ORD_3049,2022-09-20,498.31
CUST_010,CUST_010_ORD_5548,2022-05-24,455.19
CUST_010,CUST_010_ORD_8158,2022-12-12,202.56
CUST_010,CUST_010_ORD_4170,2023-09-16,365.16
CUST_010,CUST_010_ORD_3255,2023-07-26,453.7
CUST_011,CUST_011_ORD_9445,2022-04-30,54.14
CUST_011,CUST_011_ORD_3557,2023-11-04,473.06
CUST_011,CUST_011_ORD_3200,2023-09-20,52.28
CUST_011,CUST_011_ORD_5973,2023-08-10,296.93
CUST_011,CUST_011_ORD_3869,2023-09-17,251.79
CUST_011,CUST_011_ORD_1956,2023-02-24,150.92
CUST_011,CUST_011_ORD_9352,2023-02-26,58.13
CUST_011,CUST_011_ORD_5493,2022-04-14,196.43
CUST_012,CUST_012_ORD_5555,2023-05-19,278.97
CUST_012,CUST_012_ORD_4446,2023-01-27,162.71
CUST_012,CUST_012_ORD_2693,2022-05-15,487.85
CUST_012,CUST_012_ORD_4436,2022-07-14,269.03
CUST_012,CUST_012_ORD_6895,2023-02-05,334.01
CUST_012,CUST_012_ORD_1225,2023-10-02,207.54
CUST_013,CUST_013_ORD_8996,2022-10-11,274.64
CUST_013,CUST_013_ORD_8683,2023-04-26,60.94
CUST_013,CUST_013_ORD_8679,2023-03-29,129.7
CUST_014,CUST_014_ORD_2060,2022-06-07,467.74
CUST_014,CUST_014_ORD_1301,2023-04-22,484.99
CUST_014,CUST_014_ORD_4170,2022-02-15,491.15
CUST_014,CUST_014_ORD_1190,2023-01-08,187.56
CUST_014,CUST_014_ORD_3975,2023-06-02,433.01
CUST_014,CUST_014_ORD_4327,2022-04-09,268.38
CUST_015,CUST_015_ORD_4863,2023-07-20,144.01
CUST_015,CUST_015_ORD_5014,2023-07-24,495.52
CUST_015,CUST_015_ORD_4009,2022-11-19,164.37
CUST_015,CUST_015_ORD_2409,2023-11-17,195.15
CUST_016,CUST_016_ORD_8206,2023-01-28,182.12
CUST_016,CUST_016_ORD_3806,2022-09-03,238.9
CUST_016,CUST_016_ORD_2841,2022-06-25,440.18
CUST_017,CUST_017_ORD_7002,2023-05-21,202.1
CUST_017,CUST_017_ORD_6919,2022-02-05,310.23
CUST_017,CUST_017_ORD_1853,2023-11-16,197.67
CUST_017,CUST_017_ORD_4769,2022-01-20,294.19
CUST_017,CUST_017_ORD_2148,2022-11-17,427.52
CUST_017,CUST_017_ORD_8509,2023-05-27,162.61
CUST_017,CUST_017_ORD_5777,2023-02-04,420.17
CUST_018,CUST_018_ORD_6315,2023-03-20,428.91
CUST_018,CUST_018_ORD_8027,2023-09-05,235.11
CUST_018,CUST_018_ORD_7966,2022-09-21,112.26
CUST_018,CUST_018_ORD_7799,2022-02-22,489.13
CUST_018,CUST_018_ORD_1635,2023-07-26,371.57
CUST_018,CUST_018_ORD_5752,2023-09-12,229.47
CUST_018,CUST_018_ORD_6177,2022-01-05,85.31
CUST_018,CUST_018_ORD_9932,2022-04-13,132.95
CUST_019,CUST_019_ORD_6237,2022-05-07,371.57
CUST_019,CUST_019_ORD_8404,2023-01-28,175.97
CUST_019,CUST_019_ORD_4343,2023-10-03,282.51
CUST_019,CUST_019_ORD_1580,2022-02-27,325.27
CUST_019,CUST_019_ORD_9130,2023-09-26,161.48
CUST_019,CUST_019_ORD_2679,2023-05-28,121.39
CUST_019,CUST_019_ORD_8253,2022-04-06,56.48
CUST_019,CUST_019_ORD_6188,2023-09-30,92.37
CUST_020,CUST_020_ORD_8421,2023-03-29,245.23
CUST_020,CUST_020_ORD_6881,2022-07-23,327.13
CUST_020,CUST_020_ORD_3849,2022-08-06,167.4
CUST_020,CUST_020_ORD_7905,2023-04-19,470.05
CUST_020,CUST_020_ORD_5611,2023-03-08,327.13
CUST_020,CUST_020_ORD_9527,2022-12-07,339.09
CUST_020,CUST_020_ORD_7303,2023-07-05,473.1
CUST_020,CUST_020_ORD_2687,2023-09-04,354.73
CUST_021,CUST_021_ORD_6387,2023-01-15,223.75
CUST_021,CUST_021_ORD_6536,2023-06-29,343.17
CUST_021,CUST_021_ORD_2066,2023-11-22,138.11
CUST_021,CUST_021_ORD_5107,2023-03-03,95.35
CUST_021,CUST_021_ORD_9945,2023-09-05,357.35
CUST_022,CUST_022_ORD_1417,2022-03-31,167.31
CUST_022,CUST_022_ORD_4974,2023-08-28,103.17
CUST_022,CUST_022_ORD_8668,2023-08-25,206.75
CUST_023,CUST_023_ORD_8164,2023-02-17,176.92
CUST_023,CUST_023_ORD_6988,2023-01-11,387.78
CUST_023,CUST_023_ORD_3786,2023-02-24,495.73
CUST_023,CUST_023_ORD_5079,2023-12-30,107.46
CUST_023,CUST_023_ORD_6104,2022-10-04,399.39
CUST_024,CUST_024_ORD_9787,2022-07-09,421.91
CUST_024,CUST_024_ORD_2365,2022-02-06,183.94
CUST_024,CUST_024_ORD_8186,2023-01-04,225.14
CUST_024,CUST_024_ORD_1395,2023-11-26,481.34
CUST_024,CUST_024_ORD_9082,2023-06-09,91.08
CUST_024,CUST_024_ORD_3502,2022-10-06,480.56
CUST_024,CUST_024_ORD_3782,2022-08-05,477.77
CUST_024,CUST_024_ORD_5946,2022-09-30,271.86
CUST_024,CUST_024_ORD_9335,2022-03-03,251.8
CUST_025,CUST_025_ORD_2167,2023-01-31,405.33
CUST_025,CUST_025_ORD_3156,2022-01-25,468.92
CUST_025,CUST_025_ORD_6305,2023-04-14,75.9
CUST_025,CUST_025_ORD_5729,2023-04-29,248.69
CUST_025,CUST_025_ORD_6334,2023-07-19,295.66
CUST_026,CUST_026_ORD_8056,2023-10-20,95.51
CUST_026,CUST_026_ORD_2542,2023-08-11,241.74
CUST_026,CUST_026_ORD_2191,2022-01-09,82.74
CUST_026,CUST_026_ORD_7938,2022-03-15,367.81
CUST_026,CUST_026_ORD_2540,2023-05-07,281.0
CUST_027,CUST_027_ORD_8494,2022-12-05,493.7
CUST_027,CUST_027_ORD_4141,2023-10-10,368.68
CUST_027,CUST_027_ORD_2810,2023-05-11,399.72
CUST_027,CUST_027_ORD_6301,2022-12-31,367.29
CUST_027,CUST_027_ORD_9905,2022-12-08,457.86
CUST_027,CUST_027_ORD_5268,2023-05-15,55.11
CUST_027,CUST_027_ORD_4709,2023-10-19,75.34
CUST_027,CUST_027_ORD_7619,2023-05-26,395.24
CUST_028,CUST_028_ORD_8576,2022-12-27,440.87
CUST_028,CUST_028_ORD_6029,2022-01-01,246.35
CUST_028,CUST_028_ORD_3105,2023-01-22,55.47
CUST_028,CUST_028_ORD_7316,2022-12-14,69.42
CUST_028,CUST_028_ORD_5175,2022-07-09,287.47
CUST_028,CUST_028_ORD_6348,2023-05-20,163.85
CUST_028,CUST_028_ORD_7190,2022-07-10,333.23
CUST_028,CUST_028_ORD_6645,2023-05-23,182.52
CUST_028,CUST_028_ORD_4584,2023-01-04,332.4
CUST_029,CUST_029_ORD_5468,2022-09-16,174.82
CUST_029,CUST_029_ORD_7819,2023-10-18,258.66
CUST_029,CUST_029_ORD_3745,2023-04-16,153.23
CUST_029,CUST_029_ORD_1539,2022-01-12,84.98
CUST_029,CUST_029_ORD_5835,2022-11-26,493.79
CUST_029,CUST_029_ORD_8102,2022-12-24,291.24
CUST_029,CUST_029_ORD_7132,2023-02-12,416.21
CUST_029,CUST_029_ORD_3779,2023-10-30,171.93
CUST_030,CUST_030_ORD_2838,2023-07-12,463.63
CUST_030,CUST_030_ORD_1009,2023-07-01,469.73
CUST_030,CUST_030_ORD_8409,2022-09-10,298.21
CUST_030,CUST_030_ORD_6124,2023-01-25,61.87
CUST_030,CUST_030_ORD_3193,2023-08-17,494.27
CUST_030,CUST_030_ORD_8449,2022-09-13,221.4
CUST_030,CUST_030_ORD_4925,2023-12-10,423.12
CUST_031,CUST_031_ORD_8266,2023-04-06,110.23
CUST_031,CUST_031_ORD_1404,2023-09-02,75.37
CUST_031,CUST_031_ORD_3000,2022-04-15,290.46
CUST_032,CUST_032_ORD_8245,2023-03-13,142.27
CUST_032,CUST_032_ORD_3048,2022-01-23,479.32
CUST_032,CUST_032_ORD_1716,2023-07-19,143.25
CUST_032,CUST_032_ORD_5544,2023-11-08,352.27
CUST_032,CUST_032_ORD_4419,2023-12-15,170.9
CUST_032,CUST_032_ORD_1249,2023-04-03,284.14
CUST_032,CUST_032_ORD_1770,2022-03-24,284.07
CUST_033,CUST_033_ORD_2252,2022-02-23,329.14
CUST_033,CUST_033_ORD_5673,2022-08-24,412.27
CUST_033,CUST_033_ORD_7881,2023-01-24,207.76
CUST_033,CUST_033_ORD_7241,2023-02-05,336.49
CUST_033,CUST_033_ORD_8002,2023-09-16,90.95
CUST_033,CUST_033_ORD_2331,2022-10-30,296.35
CUST_034,CUST_034_ORD_8730,2022-12-01,363.94
CUST_034,CUST_034_ORD_5892,2023-06-26,116.18
CUST_034,CUST_034_ORD_7327,2022-04-16,428.94
CUST_035,CUST_035_ORD_8941,2023-05-23,271.68
CUST_035,CUST_035_ORD_5300,2022-03-10,144.11
CUST_035,CUST_035_ORD_2906,2023-06-30,291.77
CUST_036,CUST_036_ORD_1666,2022-07-02,350.4
CUST_036,CUST_036_ORD_7777,2022-04-05,150.73
CUST_036,CUST_036_ORD_8956,2023-01-09,126.02
CUST_036,CUST_036_ORD_5777,2023-06-04,129.65
CUST_036,CUST_036_ORD_7981,2022-12-26,104.29
CUST_036,CUST_036_ORD_7376,2023-11-27,210.2
CUST_036,CUST_036_ORD_3593,2022-10-08,107.94
CUST_036,CUST_036_ORD_8240,2022-07-14,91.53
CUST_036,CUST_036_ORD_7190,2022-07-14,332.56
CUST_037,CUST_037_ORD_2276,2022-02-25,493.82
CUST_037,CUST_037_ORD_1302,2022-12-16,216.71
CUST_037,CUST_037_ORD_9717,2022-04-17,328.21
CUST_037,CUST_037_ORD_9150,2022-02-17,289.07
CUST_037,CUST_037_ORD_1364,2023-07-27,78.05
CUST_037,CUST_037_ORD_6126,2022-12-03,359.22
CUST_037,CUST_037_ORD_1918,2022-01-26,280.25
CUST_037,CUST_037_ORD_6870,2022-09-14,63.71
CUST_037,CUST_037_ORD_4345,2022-01-08,251.34
CUST_038,CUST_038_ORD_9905,2022-01-15,303.78
CUST_038,CUST_038_ORD_2296,2022-07-11,145.15
CUST_038,CUST_038_ORD_8641,2023-09-23,290.9
CUST_038,CUST_038_ORD_5632,2023-04-30,450.74
CUST_038,CUST_038_ORD_7168,2022-01-28,355.6
CUST_039,CUST_039_ORD_5206,2022-08-21,381.57
CUST_039,CUST_039_ORD_8943,2022-04-19,313.94
CUST_039,CUST_039_ORD_7891,2022-05-26,107.41
CUST_039,CUST_039_ORD_3472,2022-04-21,201.85
CUST_039,CUST_039_ORD_3739,2022-08-16,340.66
CUST_040,CUST_040_ORD_2460,2023-03-19,95.8
CUST_040,CUST_040_ORD_2733,2022-11-11,214.41
CUST_040,CUST_040_ORD_7767,2023-01-12,122.31
CUST_040,CUST_040_ORD_7986,2022-10-16,89.55
CUST_041,CUST_041_ORD_6342,2023-08-30,453.47
CUST_041,CUST_041_ORD_9659,2023-10-26,486.26
CUST_041,CUST_041_ORD_9195,2022-05-17,52.39
CUST_041,CUST_041_ORD_1117,2022-08-31,166.06
CUST_041,CUST_041_ORD_3551,2023-06-27,375.3
CUST_041,CUST_041_ORD_6560,2022-02-09,373.31
CUST_041,CUST_041_ORD_7316,2022-08-17,396.27
CUST_041,CUST_041_ORD_7469,2023-07-02,485.6
CUST_042,CUST_042_ORD_3048,2023-12-25,324.78
CUST_042,CUST_042_ORD_2828,2022-08-13,277.75
CUST_042,CUST_042_ORD_7988,2023-06-16,289.67
CUST_042,CUST_042_ORD_4744,2022-04-23,216.15
CUST_042,CUST_042_ORD_1009,2022-05-20,296.87
CUST_042,CUST_042_ORD_3219,2023-07-13,140.78
CUST_043,CUST_043_ORD_3832,2023-08-19,102.51
CUST_043,CUST_043_ORD_4490,2022-11-17,206.99
CUST_043,CUST_043_ORD_8984,2022-11-15,432.83
CUST_043,CUST_043_ORD_1235,2023-09-05,233.83
CUST_044,CUST_044_ORD_4391,2023-01-11,308.51
CUST_044,CUST_044_ORD_6951,2023-04-04,401.68
CUST_044,CUST_044_ORD_7413,2022-05-17,409.79
CUST_044,CUST_044_ORD_5820,2023-08-11,133.88
CUST_044,CUST_044_ORD_3898,2023-07-01,349.34
CUST_044,CUST_044_ORD_8577,2023-05-28,458.54
CUST_044,CUST_044_ORD_1600,2022-10-23,444.74
CUST_045,CUST_045_ORD_7943,2023-02-06,258.21
CUST_045,CUST_045_ORD_7565,2022-10-23,292.9
CUST_045,CUST_045_ORD_5670,2022-10-22,276.22
CUST_046,CUST_046_ORD_5033,2022-05-25,294.6
CUST_046,CUST_046_ORD_4687,2022-08-13,153.06
CUST_046,CUST_046_ORD_2970,2023-05-18,244.19
CUST_047,CUST_047_ORD_6742,2023-01-26,329.03
CUST_047,CUST_047_ORD_9669,2022-06-28,452.25
CUST_047,CUST_047_ORD_1419,2023-07-08,498.96
CUST_047,CUST_047_ORD_2120,2023-03-24,368.14
CUST_047,CUST_047_ORD_1950,2023-05-15,114.41
CUST_048,CUST_048_ORD_7371,2023-08-21,255.65
CUST_048,CUST_048_ORD_8863,2023-06-06,276.03
CUST_048,CUST_048_ORD_4719,2023-06-01,117.46
CUST_048,CUST_048_ORD_3371,2023-09-27,375.01
CUST_048,CUST_048_ORD_5225,2022-04-28,55.49
CUST_048,CUST_048_ORD_3674,2022-06-08,362.28
CUST_049,CUST_049_ORD_7166,2022-10-10,257.9
CUST_049,CUST_049_ORD_9554,2022-03-10,119.01
CUST_049,CUST_049_ORD_8783,2023-10-22,277.65
CUST_049,CUST_049_ORD_1984,2022-01-11,165.21
CUST_049,CUST_049_ORD_1827,2022-09-11,316.83
CUST_049,CUST_049_ORD_8147,2023-07-04,304.31
CUST_050,CUST_050_ORD_8196,2022-05-13,96.91
CUST_050,CUST_050_ORD_4368,2022-05-07,466.51
CUST_050,CUST_050_ORD_2792,2022-04-16,100.96
CUST_050,CUST_050_ORD_4476,2023-08-27,124.48
CUST_050,CUST_050_ORD_4030,2023-01-13,464.38
CUST_050,CUST_050_ORD_2854,2022-02-20,190.15
CUST_051,CUST_051_ORD_4507,2023-10-23,404.51
CUST_051,CUST_051_ORD_8970,2023-03-07,229.18
CUST_051,CUST_051_ORD_1536,2022-11-05,438.58
CUST_051,CUST_051_ORD_8973,2022-05-17,205.86
CUST_051,CUST_051_ORD_9666,2022-07-21,381.88
CUST_052,CUST_052_ORD_2990,2023-10-02,124.48
CUST_052,CUST_052_ORD_4572,2022-06-28,461.68
CUST_052,CUST_052_ORD_7320,2022-07-01,401.22
CUST_053,CUST_053_ORD_1966,2023-10-24,488.99
CUST_053,CUST_053_ORD_4432,2023-10-28,116.9
CUST_053,CUST_053_ORD_4701,2022-06-05,437.28
CUST_053,CUST_053_ORD_6182,2023-04-14,498.59
CUST_053,CUST_053_ORD_7704,2022-02-18,184.82
CUST_054,CUST_054_ORD_5524,2022-08-03,219.98
CUST_054,CUST_054_ORD_8311,2023-03-11,304.18
CUST_054,CUST_054_ORD_3065,2023-12-24,182.32
CUST_054,CUST_054_ORD_6490,2022-11-14,253.98
CUST_054,CUST_054_ORD_7645,2022-02-01,248.34
CUST_054,CUST_054_ORD_6797,2023-11-01,394.41
CUST_054,CUST_054_ORD_7016,2022-10-12,200.46
CUST_055,CUST_055_ORD_1832,2023-10-05,298.28
CUST_055,CUST_055_ORD_6954,2023-04-03,153.98
CUST_055,CUST_055_ORD_9519,2022-06-11,96.85
CUST_055,CUST_055_ORD_4310,2023-01-15,306.25
CUST_055,CUST_055_ORD_8218,2022-03-28,343.74
CUST_055,CUST_055_ORD_4054,2022-02-24,374.37
CUST_055,CUST_055_ORD_8970,2023-04-21,159.43
CUST_055,CUST_055_ORD_3538,2022-06-27,483.19
CUST_055,CUST_055_ORD_6619,2023-01-26,350.64
CUST_056,CUST_056_ORD_4452,2022-01-07,444.4
CUST_056,CUST_056_ORD_2308,2022-11-26,239.64
CUST_056,CUST_056_ORD_9705,2023-11-04,459.78
CUST_056,CUST_056_ORD_7852,2022-05-31,203.82
CUST_056,CUST_056_ORD_5841,2022-03-26,421.3
CUST_056,CUST_056_ORD_5566,2022-05-27,65.4
CUST_056,CUST_056_ORD_2555,2023-09-16,330.87
CUST_057,CUST_057_ORD_3679,2022-09-13,493.42
CUST_057,CUST_057_ORD_5223,2022-08-14,131.95
CUST_057,CUST_057_ORD_4186,2022-02-22,280.61
CUST_057,CUST_057_ORD_3599,2023-05-15,364.48
CUST_057,CUST_057_ORD_2304,2023-05-21,166.05
CUST_057,CUST_057_ORD_6877,2022-12-30,340.27
CUST_057,CUST_057_ORD_3541,2022-10-07,492.98
CUST_057,CUST_057_ORD_9633,2023-08-16,455.26
CUST_058,CUST_058_ORD_6475,2023-12-28,274.14
CUST_058,CUST_058_ORD_8184,2022-03-16,232.36
CUST_058,CUST_058_ORD_8141,2022-05-26,423.38
CUST_058,CUST_058_ORD_2622,2022-05-08,97.96
CUST_059,CUST_059_ORD_3969,2022-01-27,231.97
CUST_059,CUST_059_ORD_3681,2022-10-14,239.92
CUST_059,CUST_059_ORD_5225,2023-10-08,124.83
CUST_059,CUST_059_ORD_2386,2022-06-17,132.97
CUST_059,CUST_059_ORD_5788,2023-09-02,321.42
CUST_059,CUST_059_ORD_5124,2022-09-25,225.18
CUST_059,CUST_059_ORD_6415,2023-03-31,246.74
CUST_059,CUST_059_ORD_7819,2023-11-16,373.57
CUST_060,CUST_060_ORD_6408,2022-08-15,171.46
CUST_060,CUST_060_ORD_9942,2022-11-06,168.02
CUST_060,CUST_060_ORD_2762,2022-04-08,428.69
CUST_060,CUST_060_ORD_8101,2022-02-24,479.86
CUST_060,CUST_060_ORD_7122,2023-09-15,200.41
CUST_060,CUST_060_ORD_1153,2023-10-26,263.41
CUST_060,CUST_060_ORD_3120,2023-02-10,83.81
CUST_060,CUST_060_ORD_6136,2022-03-10,235.76
CUST_060,CUST_060_ORD_1060,2022-11-08,359.78
CUST_061,CUST_061_ORD_2252,2022-01-25,51.05
CUST_061,CUST_061_ORD_4549,2022-02-08,52.36
CUST_061,CUST_061_ORD_7667,2022-05-11,212.44
CUST_061,CUST_061_ORD_5090,2023-05-13,482.94
CUST_062,CUST_062_ORD_8982,2022-11-26,89.02
CUST_062,CUST_062_ORD_9407,2023-07-23,391.28
CUST_062,CUST_062_ORD_3708,2023-05-12,391.57
CUST_063,CUST_063_ORD_4993,2023-01-09,73.22
CUST_063,CUST_063_ORD_9238,2023-12-11,69.87
CUST_063,CUST_063_ORD_5806,2022-07-19,499.71
CUST_063,CUST_063_ORD_6913,2023-06-21,305.58
CUST_063,CUST_063_ORD_1390,2023-04-11,65.28
CUST_063,CUST_063_ORD_9820,2022-03-30,378.96
CUST_063,CUST_063_ORD_9007,2022-09-25,486.98
CUST_064,CUST_064_ORD_8693,2023-04-22,318.32
CUST_064,CUST_064_ORD_8138,2023-08-17,302.3
CUST_064,CUST_064_ORD_8980,2022-08-11,84.63
CUST_064,CUST_064_ORD_3983,2023-01-07,248.46
CUST_064,CUST_064_ORD_8126,2023-02-06,79.41
CUST_064,CUST_064_ORD_8694,2023-03-19,411.79
CUST_064,CUST_064_ORD_6468,2023-05-05,347.74
CUST_064,CUST_064_ORD_8564,2023-09-07,331.65
CUST_064,CUST_064_ORD_9684,2022-09-30,327.14
CUST_065,CUST_065_ORD_4810,2023-03-26,81.51
CUST_065,CUST_065_ORD_3032,2022-11-07,230.87
CUST_065,CUST_065_ORD_9436,2022-06-19,265.9
CUST_065,CUST_065_ORD_1271,2023-06-30,443.15
CUST_065,CUST_065_ORD_5361,2023-02-18,91.26
CUST_065,CUST_065_ORD_9190,2022-09-08,239.61
CUST_065,CUST_065_ORD_4760,2022-05-21,99.71
CUST_065,CUST_065_ORD_2165,2022-10-01,183.65
CUST_066,CUST_066_ORD_9623,2022-11-20,58.04
CUST_066,CUST_066_ORD_9173,2022-05-26,70.3
CUST_066,CUST_066_ORD_5494,2022-10-20,222.95
CUST_066,CUST_066_ORD_8511,2023-10-27,106.0
CUST_067,CUST_067_ORD_9202,2022-03-02,456.68
CUST_067,CUST_067_ORD_8878,2023-01-15,496.03
CUST_067,CUST_067_ORD_6690,2023-12-11,230.71
CUST_067,CUST_067_ORD_6429,2023-03-16,323.48
CUST_067,CUST_067_ORD_4564,2022-11-15,104.15
CUST_068,CUST_068_ORD_2796,2022-08-14,333.4
CUST_068,CUST_068_ORD_1726,2022-08-06,447.7
CUST_068,CUST_068_ORD_2913,2023-05-21,286.26
CUST_068,CUST_068_ORD_8657,2022-09-16,281.86
CUST_068,CUST_068_ORD_8312,2023-06-01,119.25
CUST_069,CUST_069_ORD_2290,2022-04-30,444.86
CUST_069,CUST_069_ORD_8490,2022-03-30,172.83
CUST_069,CUST_069_ORD_2218,2022-11-25,480.04
CUST_069,CUST_069_ORD_1954,2023-08-03,176.63
CUST_069,CUST_069_ORD_8291,2022-12-23,217.71
CUST_070,CUST_070_ORD_4020,2022-06-25,452.52
CUST_070,CUST_070_ORD_6068,2023-08-25,433.04
CUST_070,CUST_070_ORD_1317,2023-03-30,316.58
CUST_070,CUST_070_ORD_3745,2022-02-06,307.09
CUST_070,CUST_070_ORD_7183,2022-11-12,304.58
CUST_071,CUST_071_ORD_2704,2022-10-16,200.3
CUST_071,CUST_071_ORD_3604,2022-09-19,363.86
CUST_071,CUST_071_ORD_5286,2022-08-04,364.55
CUST_071,CUST_071_ORD_5795,2022-05-27,121.37
CUST_071,CUST_071_ORD_1556,2022-12-02,442.33
CUST_071,CUST_071_ORD_6150,2022-06-17,421.62
CUST_071,CUST_071_ORD_8561,2022-04-02,418.98
CUST_072,CUST_072_ORD_1294,2023-11-01,136.91
CUST_072,CUST_072_ORD_2136,2023-07-05,301.93
CUST_072,CUST_072_ORD_8009,2022-03-23,335.3
CUST_072,CUST_072_ORD_2007,2022-12-22,98.14
CUST_072,CUST_072_ORD_6352,2022-09-15,483.35
CUST_072,CUST_072_ORD_2435,2023-12-19,334.68
CUST_072,CUST_072_ORD_6084,2023-08-12,404.96
CUST_073,CUST_073_ORD_9073,2023-04-29,263.11
CUST_073,CUST_073_ORD_9213,2022-08-30,329.41
CUST_073,CUST_073_ORD_7353,2022-11-20,442.19
CUST_073,CUST_073_ORD_5799,2022-07-11,354.22
CUST_073,CUST_073_ORD_5811,2022-01-17,387.34
CUST_073,CUST_073_ORD_6346,2023-06-08,317.48
CUST_074,CUST_074_ORD_4356,2022-01-07,474.94
CUST_074,CUST_074_ORD_8266,2022-01-29,253.12
CUST_074,CUST_074_ORD_1038,2022-02-02,287.16
CUST_074,CUST_074_ORD_3844,2023-10-08,362.16
CUST_074,CUST_074_ORD_8027,2022-03-20,427.98
CUST_074,CUST_074_ORD_4155,2023-04-04,344.53
CUST_075,CUST_075_ORD_7446,2023-12-08,238.88
CUST_075,CUST_075_ORD_5179,2023-01-17,228.92
CUST_075,CUST_075_ORD_6626,2023-03-16,234.2
CUST_075,CUST_075_ORD_1933,2023-08-27,153.48
CUST_075,CUST_075_ORD_2980,2022-01-21,140.16
CUST_076,CUST_076_ORD_3255,2023-06-08,294.45
CUST_076,CUST_076_ORD_6179,2022-09-28,133.49
CUST_076,CUST_076_ORD_6776,2023-05-07,91.02
CUST_077,CUST_077_ORD_3946,2022-01-27,133.46
CUST_077,CUST_077_ORD_1526,2023-11-17,266.69
CUST_077,CUST_077_ORD_2875,2023-07-16,243.64
